text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"🎃Get the VIDEO of the process, PSD file &amp; tutorial on https://t.co/dlSMvT4VJ2🧡

#halloween2019 #Halloween19… https://t.co/XCz8Qr6ayZ",FALSE,13,NA,2019-10-30T19:18:34Z,TRUE,NA,1189622643055644672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MartaNael,4,FALSE,FALSE,NA,NA
RT @PopCrave: .@NickiMinaj and her husband slay #Halloween costume as Chucky and Tiffany. 🔪 https://t.co/8vtCoTiXBz,FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622642913009664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arinicki_,93,TRUE,FALSE,NA,NA
#Halloween....ركز ...الا تري وجه المهرج....هههههههه,FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622642875211777,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mosalam_amal,0,FALSE,FALSE,NA,NA
"RT @VDHLiveWell: Before you eat, inspect your treat! #FoodSafety #Candy #TrickorTreat #Halloween
https://t.co/REAN7yw0y8 https://t.co/HiJLT…",FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622642581626885,NA,"<a href=""http://www.testyxzvan.com"" rel=""nofollow"">Van_Test_Autotweet</a>",vanprobindia,1,TRUE,FALSE,NA,NA
"RT @NTSouthWest: Bad moon rising, or just a haunting night shot of St Michael's Mount? Thanks for capturing this, nsm91photography. 🌚  #aut…",FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622642573266944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PuppyBoyCharlie,1,TRUE,FALSE,NA,NA
RT @HalloweenCounts: 1 Day Until #Halloween 🎃,FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622641453387777,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewRose1994,1340,TRUE,FALSE,NA,NA
RT @johnjtague: Hey kids! Take a break from toilet papering your neighbor's house tonight and watch me on @AHSFX  tonight! 10pm on FX! #Joh…,FALSE,0,NA,2019-10-30T19:18:34Z,FALSE,NA,1189622641411280896,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AZErich,14,TRUE,FALSE,NA,NA
"Dressed up as my favorite #princess and posing with my favorite #villain!
disneybooks #halloween @disney disneyvill… https://t.co/0wJgAw23We",FALSE,0,NA,2019-10-30T19:18:34Z,TRUE,NA,1189622639960252417,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KieranScott,0,FALSE,FALSE,NA,NA
"Would you be willing to live in a haunted house? 👻 Spooky or not, I can help you find the perfect home - send me a… https://t.co/MDULZvt3t4",FALSE,0,NA,2019-10-30T19:18:33Z,TRUE,NA,1189622638425137152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whitedestates,0,FALSE,FALSE,NA,NA
"RT @CervantesLib: Nuestro Desván asusta!!
(Lleno de oportunidades de miedo)
#CervantesRecomienda #Oviedo #halloween https://t.co/5LZv5o619g",FALSE,0,NA,2019-10-30T19:18:33Z,FALSE,NA,1189622638215340032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LibelistaEs,1,TRUE,FALSE,NA,NA
RT @NormansMusic: It's the Friday before Halloween weekend! Time for a giveaway! All you have to do to win this lovely White Rocket Electro…,FALSE,0,NA,2019-10-30T19:18:33Z,FALSE,NA,1189622637896634369,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",josea66,316,TRUE,FALSE,NA,NA
RT @godless_mom: Always check. #halloween https://t.co/pMaDqW5R1K,FALSE,0,NA,2019-10-30T19:18:33Z,FALSE,NA,1189622637523279872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CleverMonsterCT,6,TRUE,FALSE,NA,NA
RT @LumaNopau: Eita que já estão nos preparativos pro #Halloween 😂🤩 https://t.co/Izcby2JrrQ,FALSE,0,NA,2019-10-30T19:18:33Z,FALSE,NA,1189622637141676034,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bellacoments,8,TRUE,FALSE,NA,NA
"RT @Coach: When Horse &amp; Carriage comes to life. Tonight in London, Coach #Halloween. Drop a 🎃 if you’re excited. #CoachNY https://t.co/LTZC…",FALSE,0,NA,2019-10-30T19:18:32Z,FALSE,NA,1189622633119113221,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurenH14394197,2,TRUE,FALSE,NA,NA
RT @Universal_Spain: ¿Por qué disfrazarse de payaso asesino cuando lo que de verdad mola es ir de Miércoles? 🎃 🦇 👻 #LaFamiliaAddams 🖤 ¡RT s…,FALSE,0,NA,2019-10-30T19:18:32Z,FALSE,NA,1189622632670486528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MontseRsans,266,TRUE,FALSE,NA,NA
"RT @IakoubiY: Halloween Matching Tee
She's My Trick: https://t.co/lz7K44Zo0q
He's My Treat: https://t.co/sNWWcGEswP
#Halloween #halloween20…",FALSE,0,NA,2019-10-30T19:18:32Z,FALSE,NA,1189622632498581505,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IakoubiY,3,TRUE,FALSE,NA,NA
"RT @NintendoAmerica: It’s almost time for all the icky Inklings, occult Octolings, unnerving urchins, frightening flounders, and gruesome g…",FALSE,0,NA,2019-10-30T19:18:32Z,FALSE,NA,1189622631215042561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",acesupernova,739,TRUE,FALSE,NA,NA
"My talented #makeup artist niece, @RudyTate_ , did this killer (pun intended) #Halloween makeup job on herself 😱.… https://t.co/IL8NuPH31q",FALSE,2,NA,2019-10-30T19:18:31Z,TRUE,NA,1189622629948198912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shelleywade,1,FALSE,FALSE,NA,NA
"Did a trial run of tonight's Distance Run Club Skull-O-Ween 10k. Join us at 6pm, Distance Runwear, 4800 Main Street… https://t.co/KLiAMOmoDa",FALSE,0,NA,2019-10-30T19:18:31Z,TRUE,NA,1189622629423910913,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",broadwayrunclub,0,FALSE,FALSE,NA,NA
RT @Flourish_Ent: Come along to our #spooky #Halloween event tomorrow at The Walled Garden between 11am-2pm and take a look at our fantasti…,FALSE,0,NA,2019-10-30T19:18:31Z,FALSE,NA,1189622628895657985,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarlJarvis19,4,TRUE,FALSE,NA,NA
"RT @NikonUSA: @ColeHughes10 shared this spooky #Halloween shot, captured with the Nikon Z 6 and NIKKOR Z 24-70mm f/4 S lens. https://t.co/E…",FALSE,0,NA,2019-10-30T19:18:31Z,FALSE,NA,1189622627469541378,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",colehughes10,1,TRUE,FALSE,NA,NA
RT @BF_ok: good night💜🧡💚🖤 #Halloween https://t.co/PIgNTSm2vx,FALSE,0,NA,2019-10-30T19:18:30Z,FALSE,NA,1189622626617982976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iqeq2727,79,TRUE,FALSE,NA,NA
"RT @WWE: Get in the 🎃 spirit with a SPOOK-tacular #Halloween costume contest starring The New Day’s @WWEBigE &amp; @TrueKofi, @NikkiCrossWWE, @…",FALSE,0,NA,2019-10-30T19:18:30Z,FALSE,NA,1189622625875697669,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",513JAMES_,74,TRUE,FALSE,NA,NA
"RT @StLouisBlues: So what do #StanleyCup champions do for costumes at #Halloween? 

VIEW PHOTOS: https://t.co/H7pVMhYSGA https://t.co/QdYKH…",FALSE,0,NA,2019-10-30T19:18:30Z,FALSE,NA,1189622625607307266,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lms20038,9,TRUE,FALSE,NA,NA
RT @DeborahKozich: @McCarrenBill @KimFox44 @JobiTheLab @JeanetteJoy @LUTLjerry @WendyAn622 @BethFratesMD @loveGoldenHeart @debryan96962349…,FALSE,0,NA,2019-10-30T19:18:30Z,FALSE,NA,1189622624114094080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",McCarrenBill,2,TRUE,FALSE,NA,NA
"RT @O2AcademySheff: Tomorrow Night!!

This Halloween, get ready for a frightful night full of disco, house, bass, tech and more for our sca…",FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622622545465344,NA,"<a href=""https://sheffevents.co.uk"" rel=""nofollow"">Sheff Events Bot</a>",sheffevents_ace,1,TRUE,FALSE,NA,NA
"RT @FlashChills: On All hallow’s Eve 
Under a full moon &amp;
Black velvet sky 
I will find &amp; Follow 
the reaper 

I want To taste 
the dead 
W…",FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622622314778626,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",atreya2112,1,TRUE,FALSE,NA,NA
RT @hincaru: Since the great spooky day is nearly upon us I have to remind everyone of the time I drew some of the #Zelda badguys that stil…,FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622620402130944,NA,"<a href=""https://zelda.com"" rel=""nofollow"">Zelda Retweet</a>",ZeldaRetweets,1,TRUE,FALSE,NA,NA
"RT @HallowsHaunts: #Halloween is just around the corner!
#WednesdayMotivation https://t.co/POpMxJfspi",FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622620192497665,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Twisted_Toon,3,TRUE,FALSE,NA,NA
"RT @shikaruneko: 「ハッピーハロウィンだよ！」
「ですね〜」
「…」
#ハロウィン #Halloween https://t.co/uAFt9RKEYO",FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622619890274304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ntm_U_61,1209,TRUE,FALSE,NA,NA
"RT @thepropertycent: With #Halloween just around the corner, what better way to ""Trick or treat yo' self"" #win yourself some SPOOKTACULAR t…",FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622619252908033,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Pikaneal,628,TRUE,FALSE,NA,NA
RT @Janet1212GJ: The heart sees what is invisible to the eye 💪  #goodvibesonly 🧚‍♀️ #smile #motivation #family #love #fashion #mom #look #h…,FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622619131265025,NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>",WatchezMenz,1,TRUE,FALSE,NA,NA
Cany wait to patch the door tomorrow 😂 #crapatbeingaperson #halloween #hocuspocus #witch https://t.co/JhT7fNSeab,FALSE,0,NA,2019-10-30T19:18:29Z,FALSE,NA,1189622618514739201,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CharliNovember,0,FALSE,FALSE,NA,NA
"RT @niceto169art: which one is better? 
#otgv #halloween #Overthegardenwall https://t.co/vLAJSK9lIh",FALSE,0,NA,2019-10-30T19:18:28Z,FALSE,NA,1189622617319362562,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",like_merry,5,TRUE,FALSE,NA,NA
"RT @24nicotweet: ハッピーハロウィン🎃
イカスミで黒くなったんじゃないよ！！！！！🐙

動画↓
https://t.co/B72xacyQIr

#ハロウィン #halloween https://t.co/M0sCVgyU6x",FALSE,0,NA,2019-10-30T19:18:28Z,FALSE,NA,1189622615675039744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gyaopyon,4,TRUE,FALSE,NA,NA
"RT @kai_snow_bsk: My Joker
#sekaowart
#Halloween https://t.co/IuIPxp8yQh",FALSE,0,NA,2019-10-30T19:18:28Z,FALSE,NA,1189622615494672384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSUKI_ender,2,TRUE,FALSE,NA,NA
"RT @SelectNorwich_C: #CompetitionTime! Can you guess what we are going to carve into the pumpkin? Hint: it's spooky

Enter for your chance…",FALSE,0,NA,2019-10-30T19:18:28Z,FALSE,NA,1189622614991474689,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuzzledMind,34,TRUE,FALSE,NA,NA
"RT @shikaruneko: 「ハッピーハロウィンだよ！」
「ですね〜」
「…」
#ハロウィン #Halloween https://t.co/uAFt9RKEYO",FALSE,0,NA,2019-10-30T19:18:27Z,FALSE,NA,1189622613275922433,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2000816A,1209,TRUE,FALSE,NA,NA
"RT @PetMunchies: #win #giveaway #Halloween
 of #PetMunchies #natural #dog  #pet #treats #FrightNight   #dogtreats #trickortreat #dogs #comp…",FALSE,0,NA,2019-10-30T19:18:27Z,FALSE,NA,1189622611887775744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EllieOB90227531,44,TRUE,FALSE,NA,NA
Halloween is tomorrow! PPPD shares some tips for a safe and happy #Halloween! Keep an eye out for trick-or-treaters… https://t.co/yMJWwIKnE9,FALSE,0,NA,2019-10-30T19:18:27Z,TRUE,NA,1189622611086663687,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Palosparkpolice,0,FALSE,FALSE,NA,NA
"RT @DDPYoga: 👉 Don't wait for the New Year, you can save 25% NOW 💥 off the DDPY APP and DDPY DVDs!  Use Promo Code 🎃 SPOOKY25 🎃 at check ou…",FALSE,0,NA,2019-10-30T19:18:26Z,FALSE,NA,1189622607299006464,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",THEVinceRusso,1,TRUE,FALSE,NA,NA
RT @GoFlyingMachine: Nick &amp; Jon released a really great episode about the Satanic Panic of the 1980s. Check out the latest from Stranger St…,FALSE,0,NA,2019-10-30T19:18:26Z,FALSE,NA,1189622607123009539,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",potstirrercast,1,TRUE,FALSE,NA,NA
RT @nct_127: 3 years later and this is still the most iconic effortless #Halloween costume ever https://t.co/KTmNgQ0JnO,FALSE,0,NA,2019-10-30T19:18:26Z,FALSE,NA,1189622606632079360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenlovesjohnny,329,TRUE,FALSE,NA,NA
"RT @gu_ruum: HAPPY HOLLOWEEN 🎃

#Halloween #백도 https://t.co/FmksbIVgAP",FALSE,0,NA,2019-10-30T19:18:26Z,FALSE,NA,1189622606175059968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lazy_peaches,87,TRUE,FALSE,NA,NA
"Meandering through the French Quarter... spooky spirits are everywhere!!

#sippingypsy #neworleans #nola #halloween… https://t.co/VizkSuf3PM",FALSE,0,NA,2019-10-30T19:18:25Z,TRUE,NA,1189622604614770688,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",sippingypsy,0,FALSE,FALSE,NA,NA
"RT @Cat_Cosplay: ""Night of the Waiting to be Fed"" 

#Halloween
#Zombie https://t.co/m2EuHlgxHZ",FALSE,0,NA,2019-10-30T19:18:25Z,FALSE,NA,1189622604446998529,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Palitodimadera,60,TRUE,FALSE,NA,NA
"RT @MyMadnessWorks: Hey there! Are you looking for a horror or eerie game to play on Halloween?
May I suggest you some games I made through…",FALSE,0,NA,2019-10-30T19:18:25Z,FALSE,NA,1189622604119846913,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FortyHyena,40,TRUE,FALSE,NA,NA
I'm pre-gaming today #Halloween https://t.co/wUSsaJF1wb,FALSE,0,NA,2019-10-30T19:18:25Z,FALSE,NA,1189622603318775814,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tiger_Kobol,0,FALSE,FALSE,NA,NA
"RT @wandu_mook: #Halloween 
+할로윈 몰아보기! https://t.co/TQeVPa8C9o",FALSE,0,NA,2019-10-30T19:18:25Z,FALSE,NA,1189622602211315712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",racingtrio,18,TRUE,FALSE,NA,NA
RT @GoFlyingMachine: Jaye joins the #Halloween fun &amp; talks about the historical &amp; cultural context behind our fave urban legends in the lat…,FALSE,0,NA,2019-10-30T19:18:24Z,FALSE,NA,1189622601469091840,NA,"<a href=""http://www.letsgetshitty.com"" rel=""nofollow"">Tweetpodernfam</a>",getshittyshow,3,TRUE,FALSE,NA,NA
"RT @TurtleBeach: Enter our spOOky #Halloween giveaway for your chance to win #LuigisMansion3 and a Recon 70 headset!

👻 RT this tweet
👻 FOL…",FALSE,0,NA,2019-10-30T19:18:24Z,FALSE,NA,1189622601246744582,NA,"<a href=""https://twitter.com"" rel=""nofollow"">CompGiveaways</a>",pbruckshaw,312,TRUE,FALSE,NA,NA
"RT @IakoubiY: https://t.co/lcr3gPwNG5
I'm With The Traffic Cone Halloween Matching Costume Shirt 
#Halloween #halloween2019 #halloweencount…",FALSE,0,NA,2019-10-30T19:18:24Z,FALSE,NA,1189622600634421249,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IakoubiY,2,TRUE,FALSE,NA,NA
"RT @_aLFRe_: @schneiderleonid Old news'bout #aeTHeR ghost
https://t.co/tzuk3kbImR
Paper only signed by Dr.Farnes published ONE year ago aft…",FALSE,0,NA,2019-10-30T19:18:23Z,FALSE,NA,1189622596461051904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_aLFRe_,1,TRUE,FALSE,NA,NA
"Store Display by @hamletsvintage 
#manhattan #vintagestyle #vintagestore #halloween #october2019#newyorkcity… https://t.co/uFpMnkasJ1",FALSE,0,NA,2019-10-30T19:18:23Z,TRUE,NA,1189622595861139456,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",hamletsvintage,0,FALSE,FALSE,-74.000551,40.73134
"RT @HYEONGJUN_TH: 🎃𝑯𝒂𝒑𝒑𝒚 𝑯𝒂𝒍𝒍𝒐𝒘𝒆𝒆𝒏✨

‘This is Halloween’

สุขสันต์วันฮาโลวีน~👻

ครั้งนี้ฮยองจุนปกป้องวอนอิทไม่ได้แล้ว วอนอิทต้องปกป้องฮยอง…",FALSE,0,NA,2019-10-30T19:18:23Z,FALSE,NA,1189622594875428864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Srcrj23,137,TRUE,FALSE,NA,NA
RT @K9Loveofficial: Waiting for tomorrow's #Halloween festivities like…😂😂 (IG puppyhouse) #Halloween2019 #HappyHalloween #WednesdayWisdom #…,FALSE,0,NA,2019-10-30T19:18:23Z,FALSE,NA,1189622594871484416,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EasterSeals,64,TRUE,FALSE,NA,NA
Niyeke uthanda izinto nina South Africans. Yi #Halloween day ngomso eMelika and thina asiyo fokol kula nonsense. Thanda kabi izinto,FALSE,0,NA,2019-10-30T19:18:23Z,FALSE,NA,1189622594623983617,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsmeSbu,0,FALSE,FALSE,NA,NA
"RT @OHMYLOVELYROSS: Mój ulubiony sąsiad przekazał dalej takie info.
Uważajcie. Podawajcie to dalej,niech wie o tym więcej osób.
#RT 
#Pozna…",FALSE,0,NA,2019-10-30T19:18:23Z,FALSE,NA,1189622594267467779,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rosesforcalum_,6,TRUE,FALSE,NA,NA
"RT @NCTsmtown: NCT 127 ‘Regular’ Halloween Costume Ver.

#NCT127 #NCT127_Regular
#NCT 
#DancePractice #Halloween https://t.co/t6u7nqFEku",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622588638519296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lalayeyehunter,58106,TRUE,FALSE,NA,NA
"RT @Becurvello: #inktober / #elftober day 29 back to cute elves but still on #Halloween vibes
#Inktober2019 https://t.co/c39sAQS8Bc",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622587669786635,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lord_Scrungus,8,TRUE,FALSE,NA,NA
"RT @coin_DBD: 헌트너스 할로윈
#deadbydaylight #Halloween https://t.co/TLOiJhyep4",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622586730106880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kylyulmoo,20,TRUE,FALSE,NA,NA
"RT @OnlyGotDope: I hope everybody is enjoying their #SPOOKYSZN 🤟🏿😈

...I want to make more #Halloween Designs 🤔 
Creepy stuff like this one…",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622586294046721,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OnlyGotDope,2,TRUE,FALSE,NA,NA
"RT @coco_802: 3인 합작 재미있었어요 🥺💕💕
주제 - 맠동 할로윈 
나노 님 (@nanossun)
타투 님 (@TaTtooist_ncITy)

#halloween2019 #Halloween #맠동 https://t.co/hXJA6hJNDO",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622584867876864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",whisperblink,36,TRUE,FALSE,NA,NA
"RT @ScreamParkEnts: It’s a real Freaky Fun Fest down at @MeadOpenFarm this Halloween! A spooky story, some silly spells, a song or two, a t…",FALSE,0,NA,2019-10-30T19:18:21Z,FALSE,NA,1189622584847011840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArdleyHill,3,TRUE,FALSE,NA,NA
RT @Art_C_Lounsbery: Happy Halloween🤖2019 #Halloween https://t.co/JNlHuUlstc,FALSE,0,NA,2019-10-30T19:18:20Z,FALSE,NA,1189622582942691329,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yuuri_15369,3312,TRUE,FALSE,NA,NA
"RT @LAKSuperiorFoto: sp o o o ky

Boo! ghosts in the sky

an unforgettable October aurora overhead and in the southern sky
#spooky #red #au…",FALSE,0,NA,2019-10-30T19:18:19Z,FALSE,NA,1189622577897132032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",N8VTootie,2,TRUE,FALSE,NA,NA
